SYMBOL	DESCRIPTION	GENEBIOTYPE	ENTREZID	UNIPROTID	LENGTH	METABIOTYPE	logFC	logCPM	F	PValue	FDR
SMAD1	SMAD family member 1	protein_coding	4086	D6REQ3.70	7094	protein_coding	0.66699900749832	0.0541621578147341	2.19959366384648	0.162558803737799	0.352400572963575
TMEM63B	transmembrane protein 63B	protein_coding	55362	Q5T3F8.127	4425	protein_coding	-0.146842074880006	4.26219526566272	2.19950216572577	0.162566883478796	0.352400572963575
NXT2	nuclear transport factor 2 like export factor 2	protein_coding	55916	Q9NPJ8.171	3104	protein_coding	0.231212183899509	3.19860945324219	2.19870323676692	0.162637454475829	0.352470731719461
EXOC1	exocyst complex component 1	protein_coding	55763	A1LT29.9	5367	protein_coding	0.147058814332776	5.56422418683327	2.19846683919256	0.162658343374602	0.352470731719461
THBS1	thrombospondin 1	protein_coding	7057	A8MZG1.78	9158	protein_coding	0.388604953568684	1.5417874177044	2.19721930922069	0.162768635607126	0.352645669116855
DYNC2I2	dynein 2 intermediate chain 2	protein_coding	89891	Q96EX3.154	2672	protein_coding	-0.629026678658075	3.52597950630225	2.19672684825745	0.162812199368756	0.352675998959487
SEC22A	SEC22 homolog A, vesicle trafficking protein	protein_coding	26984	NA	4704	protein_coding	0.133804757108328	3.82800800261955	2.19544623194687	0.16292555346728	0.352857466832096
ERBB2	erb-b2 receptor tyrosine kinase 2	protein_coding	2064	P04626.259	10321	protein_coding	0.270309939105418	2.57325783514336	2.19409252852882	0.16304548543697	0.353053112321222
TMEM184B	transmembrane protein 184B	protein_coding	25829	A0A024R1S0.39	7056	protein_coding	-0.154480990859407	4.97092286968817	2.19305862087388	0.163137160176254	0.353143135550489
GGA2	golgi associated, gamma adaptin ear containing, ARF binding protein 2	protein_coding	23062	Q9UJY4.196	8231	protein_coding	0.121311099441907	7.67733387060942	2.19295595332902	0.163146267081796	0.353143135550489
VPS26B	VPS26, retromer complex component B	protein_coding	112936	A0A024R3L9.54	6453	protein_coding	-0.106675905593571	6.79521316866485	2.18978217640281	0.163428107691298	0.353678223590446
KCTD9	potassium channel tetramerization domain containing 9	protein_coding	54793	Q7L273.143	4383	protein_coding	0.178857912297995	4.95607246688725	2.18949768492576	0.163453401431636	0.353678223590446
MORN2	MORN repeat containing 2	protein_coding	729967	Q502X0.108	1350	protein_coding	0.283151166638396	0.443384485121317	2.18917142668959	0.163482414693413	0.353678223590446
RRP9	ribosomal RNA processing 9, U3 small nucleolar RNA binding protein	protein_coding	9136	O43818.179	1542	protein_coding	-0.168885775801868	3.61944644632909	2.18769488064282	0.16361380143786	0.353898284198048
CEP192	centrosomal protein 192	protein_coding	55125	K7ELX0.60	9897	protein_coding	0.118222985567037	6.0018875608636	2.18717681623386	0.163659931759022	0.35393388795384
DSN1	DSN1 component of MIS12 kinetochore complex	protein_coding	79980	Q5JW54.88	2739	protein_coding	-0.334711253186407	4.44660149857618	2.18671723860256	0.163700867982733	0.353958247990941
CNPY3	canopy FGF signaling regulator 3	protein_coding	10695	Q9BT09.148	1431	protein_coding	-0.111926633086568	6.03131169204249	2.1856652794073	0.163794618533514	0.354042969004334
HIKESHI	heat shock protein nuclear import factor hikeshi	protein_coding	51501	E9PPG8.58	3433	protein_coding	0.124657151675186	4.68672688204975	2.18561155063403	0.163799408662497	0.354042969004334
DCAF17	DDB1 and CUL4 associated factor 17	protein_coding	80067	NA	7657	protein_coding	0.234948725973384	4.8578426008111	2.18450408098701	0.16389818338334	0.354110259566381
LRP2BP	LRP2 binding protein	protein_coding	55805	Q9P2M1.136	7392	protein_coding	0.379024522980098	0.503701223498429	2.18417573577461	0.163927482831424	0.354110259566381
CEP57L1	centrosomal protein 57 like 1	protein_coding	285753	E5RJH1.56	16918	protein_coding	0.190923089865473	3.84951602393032	2.18408113064261	0.163935926024518	0.354110259566381
STX7	syntaxin 7	protein_coding	8417	O15400.189	16387	protein_coding	-0.16912158098933	4.9240059313139	2.18393151095938	0.16394928020665	0.354110259566381
TBCEL-TECTA	TBCEL-TECTA readthrough	protein_coding	NA	NA	2888	protein_coding	0.210157605662214	2.44002034328714	2.18274278041245	0.164055428312311	0.354275380944525
BIK	BCL2 interacting killer	protein_coding	638	A0A024R4X6.37	951	protein_coding	-0.404739703018094	-0.334368616068837	2.18190264964797	0.164130500542327	0.354373346781796
SNX17	sorting nexin 17	protein_coding	9784	Q15036.199	3767	protein_coding	-0.137604555779308	6.90455370450611	2.18152776912966	0.164164013066843	0.35438156204748
TRRAP	transformation/transcription domain associated protein	protein_coding	8295	C9K0N1.76	19972	protein_coding	-0.123640962969013	7.86503355862596	2.1809127281583	0.164219013549531	0.354436152095595
TBC1D3I	TBC1 domain family member 3I	protein_coding	102724862	A0A0B4J2F4.35	2288	protein_coding	0.1916475747603	2.67145039293596	2.17949730522423	0.164345677397521	0.354645366439042
CD9	CD9 molecule	protein_coding	928	P21926.205	5829	protein_coding	0.365493882249364	4.1362931028189	2.17821497268607	0.164460537997209	0.35482903920577
ZHX1-C8orf76	ZHX1-C8orf76 readthrough	protein_coding	100533106	Q96EF9.114	1325	protein_coding	0.124950332526027	4.12565926893991	2.17645810258631	0.164618068737932	0.355104691134682
ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1	protein_coding	116985	NA	9061	protein_coding	-0.143059661463033	7.03683824198812	2.17605095958063	0.164654602704928	0.35511928325205
SLA2	Src like adaptor 2	protein_coding	84174	Q9H6Q3.172	2737	protein_coding	-0.161550925650603	7.31052083979766	2.17486862893214	0.16476075441662	0.355283991221232
DNAJC13	DnaJ heat shock protein family (Hsp40) member C13	protein_coding	23317	O75165.171	9630	protein_coding	0.143277580116742	6.56260701969069	2.17433286977883	0.164808884337031	0.355300789041604
VPS8	VPS8 subunit of CORVET complex	protein_coding	23355	C9JJN9.90	10366	protein_coding	0.150891126846379	5.92434285322143	2.17411887478282	0.164828113551533	0.355300789041604
MORN4	MORN repeat containing 4	protein_coding	118812	A6XB87.114	2512	protein_coding	0.316991130715053	-0.33174432204875	2.1707176803445	0.165134120671699	0.35587223211252
MBTD1	mbt domain containing 1	protein_coding	54799	Q05BQ5.122	7184	protein_coding	0.211751272133074	4.93834304848659	2.17050946123092	0.165152877607084	0.35587223211252
HES7	hes family bHLH transcription factor 7	protein_coding	84667	Q9BYE0.146	1880	protein_coding	0.479194601024777	-0.465345296941045	2.1694294049133	0.165250215281911	0.356017666262942
LEPROTL1	leptin receptor overlapping transcript like 1	protein_coding	23484	Q6FHL7.124	5411	protein_coding	0.201956863293985	7.01039126006075	2.16739135012323	0.165434088437757	0.356349447629832
ATG5	autophagy related 5	protein_coding	9474	A0A1B0GV54.17	5655	protein_coding	0.156379439355124	5.01330146731196	2.16527165472841	0.165625602220691	0.356697564342051
FXR2	FMR1 autosomal homolog 2	protein_coding	9513	P51116.190	4357	protein_coding	-0.132450324792119	5.44119883098031	2.16401542361881	0.165739234841819	0.356877857838999
PCF11	PCF11 cleavage and polyadenylation factor subunit	protein_coding	51585	O94913.162	9951	protein_coding	0.140705979182655	6.94783324600634	2.16356700812893	0.165779820267774	0.356879012355454
TEDC2	tubulin epsilon and delta complex 2	protein_coding	80178	H3BND0.63	2848	protein_coding	-0.667055473925463	1.7770293732698	2.16319946970717	0.165813095019117	0.356879012355454
ZFP3	ZFP3 zinc finger protein	protein_coding	124961	Q96NJ6.153	4987	protein_coding	0.341209217253818	3.25904745261495	2.1630180611459	0.165829521794474	0.356879012355454
RPL38	ribosomal protein L38	protein_coding	6169	A0A024R8P8.53	3829	protein_coding	0.0937578412477562	8.1743032111181	2.16254126229971	0.165872706366955	0.356907560290658
SDR42E1	short chain dehydrogenase/reductase family 42E, member 1	protein_coding	93517	Q8WUS8.139	11904	protein_coding	0.344234808259639	3.15703139244135	2.1582965591406	0.166257785947281	0.357671619218235
YIPF4	Yip1 domain family member 4	protein_coding	84272	Q9BSR8.141	12239	protein_coding	0.169027783647539	5.44903952084852	2.15724408483669	0.166353441662941	0.357812875152762
ZSWIM7	zinc finger SWIM-type containing 7	protein_coding	125150	J3KRY0.29	2559	protein_coding	-0.190831937771093	3.19894715591605	2.15648644461561	0.166422344117491	0.357896546417442
MICALL1	MICAL like 1	protein_coding	85377	H0Y6J8.64	7015	protein_coding	-0.156812659284453	5.03945382137953	2.15615310902263	0.166452670280783	0.357897242930688
UNC45B	unc-45 myosin chaperone B	protein_coding	146862	Q8IWX7.153	5679	protein_coding	-0.427815830170379	0.412854901700787	2.15353426203714	0.166691171257355	0.358316969266242
ZFP82	ZFP82 zinc finger protein	protein_coding	284406	K7ERD5.27	9214	protein_coding	0.22010368339477	2.07305212931818	2.15335016245728	0.166707953678233	0.358316969266242
RAB10	RAB10, member RAS oncogene family	protein_coding	10890	P61026.173	3654	protein_coding	0.152557188232751	6.44484025223917	2.15220605290949	0.166812298133228	0.358476653653625
HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase	protein_coding	3156	A0A024RAP2.59	10125	protein_coding	0.126861027837337	6.13215343396416	2.15119903455925	0.166904208186863	0.358609564023972
VSIG10L	V-set and immunoglobulin domain containing 10 like	protein_coding	147645	NA	3786	protein_coding	0.395864830164044	1.62853124524906	2.15037752788506	0.166979234237284	0.358670412716649
SCML2	Scm polycomb group protein like 2	protein_coding	10389	Q9UQR0.177	4327	protein_coding	-0.286977908283203	-0.572459591515194	2.14984772427046	0.167027642492209	0.358670412716649
PRR22	proline rich 22	protein_coding	163154	K7EJN8.29	1787	protein_coding	-0.347811741343751	-0.0897134347764638	2.14984506345917	0.167027885655933	0.358670412716649
CEBPD	CCAAT enhancer binding protein delta	protein_coding	1052	P49716.167	1252	protein_coding	-0.343257473192734	0.785743812043571	2.14957250005663	0.167052796802221	0.358670412716649
ZNF396	zinc finger protein 396	protein_coding	252884	Q96N95.177	6080	protein_coding	0.510040975880122	0.422094355777326	2.14838421702461	0.167161455914676	0.358839123197079
NUCKS1	nuclear casein kinase and cyclin dependent kinase substrate 1	protein_coding	64710	Q9H1E3.164	6449	protein_coding	0.126247289874415	7.59792267149136	2.14789172266177	0.167206516907157	0.358871273872881
PIGQ	phosphatidylinositol glycan anchor biosynthesis class Q	protein_coding	9091	J3QTH6.45	7856	protein_coding	-0.284875562185836	4.23181715261446	2.14734016079004	0.167257000593194	0.358915049483038
TIAM2	TIAM Rac1 associated GEF 2	protein_coding	26230	Q8IVF5.151	11571	protein_coding	0.214801316540884	4.71381534501999	2.14574574277774	0.167403044173393	0.359095118978296
EI24	EI24 autophagy associated transmembrane protein	protein_coding	9538	A0A024R3I8.40	3491	protein_coding	-0.10089918406387	5.54251497554545	2.14574074546465	0.167403502165414	0.359095118978296
SMG9	SMG9 nonsense mediated mRNA decay factor	protein_coding	56006	A0A024R0Q0.49	7908	protein_coding	-0.184623378955243	5.4361146053648	2.1454383126803	0.167431222378848	0.359095118978296
ACSL6	acyl-CoA synthetase long chain family member 6	protein_coding	23305	Q9UKU0.184	16996	protein_coding	0.222031716449819	5.32910339291607	2.14505804435226	0.167466085060177	0.359105326026039
TUBA1C	tubulin alpha 1c	protein_coding	84790	NA	4454	protein_coding	-0.531114408511354	8.00130599578125	2.14432571233831	0.167533250585052	0.359184785447355
RWDD1	RWD domain containing 1	protein_coding	51389	Q9H446.143	5867	protein_coding	0.14720859522574	4.8880025197813	2.14308716249937	0.167646921434974	0.359363904006793
LTN1	listerin E3 ubiquitin protein ligase 1	protein_coding	26046	O94822.192	8876	protein_coding	0.213960186937003	5.68797938177549	2.14156333396186	0.167786908660752	0.359537890086399
BTN2A2	butyrophilin subfamily 2 member A2	protein_coding	10385	Q8WVV5.159	6398	protein_coding	-0.148453902613696	5.02703526959345	2.14154746392165	0.167788367349399	0.359537890086399
TM2D2	TM2 domain containing 2	protein_coding	83877	Q9BX73.125	4435	protein_coding	0.11765904783516	4.21526554474315	2.140807136733	0.167856432119725	0.359595882592715
MRPS7	mitochondrial ribosomal protein S7	protein_coding	51081	J3QKW2.46	3327	protein_coding	-0.134966983518728	5.13890265097936	2.14059740975026	0.16787572052635	0.359595882592715
WEE1	WEE1 G2 checkpoint kinase	protein_coding	7465	NA	9251	protein_coding	-0.243968403980771	5.17800037575553	2.1395248061383	0.16797441091073	0.359699172875138
HCCS	holocytochrome c synthase	protein_coding	3052	A0A024RBY9.50	2343	protein_coding	-0.138299278847251	3.72557817630037	2.13767530420209	0.168144756737288	0.359699172875138
IL18R1	interleukin 18 receptor 1	protein_coding	8809	Q13478.179	4500	protein_coding	-0.304155238364794	5.01442895286935	2.13732469892622	0.168177073460093	0.359699172875138
PPFIA1	PTPRF interacting protein alpha 1	protein_coding	8500	Q13136.188	11714	protein_coding	-0.134876259936522	5.23770588894534	2.13723317107306	0.168185511253884	0.359699172875138
FAM117B	family with sequence similarity 117 member B	protein_coding	150864	Q6P1L5.122	6205	protein_coding	0.400935507665957	3.59269744689862	2.13714802080456	0.168193361591499	0.359699172875138
LAMB3	laminin subunit beta 3	protein_coding	3914	A0A0S2Z3R6.32	4647	protein_coding	0.570020857554019	1.40208518636661	2.13705681537217	0.168201770694119	0.359699172875138
BIRC3	baculoviral IAP repeat containing 3	protein_coding	330	H0YCJ5.55	7518	protein_coding	0.310693159003762	7.85389336752335	2.13704827784214	0.16820255787811	0.359699172875138
APPBP2	amyloid beta precursor protein binding protein 2	protein_coding	10513	A0A024QZ47.45	9890	protein_coding	0.176338140807973	5.26672918349192	2.1369652752406	0.16821021119222	0.359699172875138
MON2	MON2 homolog, regulator of endosome-to-Golgi trafficking	protein_coding	23041	A0A286YFF8.20	16014	protein_coding	0.166836344506674	6.14104993829926	2.13685769998955	0.168220130902401	0.359699172875138
C2orf74	chromosome 2 open reading frame 74	protein_coding	339804	C9JBF1.77	1517	protein_coding	0.20528490789671	3.42602118782645	2.13644349668921	0.168258332275751	0.359699172875138
LGALS3BP	galectin 3 binding protein	protein_coding	3959	K7EJD3.62	3422	protein_coding	0.316882394387376	4.92658355343747	2.1363344169886	0.168268394370257	0.359699172875138
PSMG4	proteasome assembly chaperone 4	protein_coding	389362	D6R926.38	10415	protein_coding	-0.159843516047993	3.59727630993254	2.13614595196827	0.168285781190053	0.359699172875138
DUSP14	dual specificity phosphatase 14	protein_coding	11072	Q6FI36.140	2439	protein_coding	0.208906500307447	3.01264357967233	2.13509159661349	0.168383092686769	0.35984269305992
SLC39A4	solute carrier family 39 member 4	protein_coding	55630	NA	4982	protein_coding	0.257232963953846	1.0678074180032	2.13425972471823	0.168459920515873	0.359942395098307
CLK1	CDC like kinase 1	protein_coding	1195	P49759.197	5117	protein_coding	0.259745836647652	7.67105122485287	2.13266037542822	0.168607754009589	0.360193749566689
CCDC117	coiled-coil domain containing 117	protein_coding	150275	A0A024R1C5.40	4326	protein_coding	0.159752637743529	5.54280829688504	2.13222853622938	0.168647698654125	0.360214574260529
CPSF3	cleavage and polyadenylation specific factor 3	protein_coding	51692	Q9UKF6.173	3686	protein_coding	0.126016479537088	5.84093813358854	2.13075195529045	0.168784371516067	0.360420482120498
BSDC1	BSD domain containing 1	protein_coding	55108	Q9NW68.137	6741	protein_coding	-0.140972043884595	6.42741404456851	2.1302848244497	0.168827638582595	0.360420482120498
ANKIB1	ankyrin repeat and IBR domain containing 1	protein_coding	54467	Q9P2G1.170	7389	protein_coding	0.147776288953627	6.36201675953161	2.1302081320838	0.16883474340593	0.360420482120498
CHERP	calcium homeostasis endoplasmic reticulum protein	protein_coding	10523	Q8IWX8.150	6015	protein_coding	-0.137882756601059	5.33602040268407	2.12954058323287	0.168896601532255	0.36043411379823
TP53RK	TP53 regulating kinase	protein_coding	112858	Q96S44.180	3185	protein_coding	-0.123396523856396	4.78894243919172	2.12946551829798	0.168903559191156	0.36043411379823
SDCBP2	syndecan binding protein 2	protein_coding	27111	Q9H190.168	2553	protein_coding	0.33137267188182	1.46784657854171	2.12889135351206	0.168956789719803	0.36043411379823
PNP	purine nucleoside phosphorylase	protein_coding	4860	G3V2H3.68	4134	protein_coding	-0.160332703759993	6.52387797872517	2.12883528659036	0.168961988797024	0.36043411379823
IQCC	IQ motif containing C	protein_coding	55721	NA	2463	protein_coding	-0.226214004578549	2.35650739088384	2.12699448270647	0.169132799109697	0.360593859366927
